query_id,bm25_ms,knn_ms,fusion_ms,rerank_ms,total_ms
Q000303,41.24416699983158,24.511332999963997,0.062417000208370155,5450.494500000104,5516.312417000108
Q000304,86.43320800001675,46.970041999884415,0.07041599997137382,4609.973500000024,4743.447165999896
Q000305,63.33100000006198,48.313332999896375,0.07675000006202026,5227.196708000065,5338.917791000085
Q000306,59.72691599981772,46.04133299994828,0.07170799995037669,5031.779999999799,5137.619956999515
Q000307,51.42079200004446,33.95520899994153,0.0624580000021524,5572.749165999994,5658.187624999982
Q000308,56.01154100008898,29.163124999968204,0.08316599996760488,5186.396375000186,5271.654207000211
Q000309,83.1281669998134,39.970583000012994,0.3748750000340806,5961.080166999864,6084.553791999724
Q000310,85.3076250000413,45.475207999970735,0.06066700007067993,4981.308708000142,5112.152208000225
Q000311,48.616249999895444,23.78641699988293,0.0651670000024751,5745.728374999999,5818.19620899978
Q000312,45.99729100004879,43.37837500020214,0.07745900006739248,5095.374208000067,5184.827333000385
Q000313,64.21908299989809,46.377500000062355,0.07420799988722138,8393.364207999866,8504.034998999714
Q000314,49.212583000098675,43.67641699991509,0.06266700006563042,4862.549500000114,4955.501167000193
Q000315,84.93958400003976,44.699000000036904,0.08012500006771006,5031.693457999836,5161.41216699998
Q000316,64.33158300001196,51.9061249999595,0.07449999998243584,5741.053457999897,5857.3656659998505
Q000317,90.03354099991157,63.32916699989255,0.06229199993867951,4766.730915999915,4920.155915999658
Q000318,57.40412499994818,49.087791999909314,0.059707999980673776,4505.917791999991,4612.469416999829
Q000319,47.91979199990237,43.59216599982574,0.05733299985877238,6179.688292000037,6271.257582999624
Q000320,59.12554199994702,46.73400000001493,0.2957500000775326,4893.2575420001285,4999.412834000168
Q000321,50.38733299988962,52.52779200009172,0.06179100000736071,4944.9712499999805,5047.948165999969
Q000322,49.61766700012049,45.66616600004636,0.05195800008550577,4835.002457999963,4930.338249000215
Q000323,83.43612499993469,66.73049999994873,0.05787500003862078,4629.9872920001235,4780.2117920000455
Q000324,81.56316600002356,53.7541250000686,0.060166999901412055,4337.762957999985,4473.140415999978
Q000325,60.86966599991683,224.01416599996082,0.049166000053446623,4752.619041999878,5037.5520399998095
Q000326,54.378125000084765,47.6143339999453,0.06675000008726784,4865.290416999869,4967.3496259999865
Q000327,69.68629199991483,38.61966600015876,0.07979199995133968,4762.056917000109,4870.442667000134
Q000328,66.41937500012318,43.69195799995396,0.10720899990701582,8754.794290999826,8865.01283299981
Q000329,55.415457999970386,33.33516700013206,0.06879100010337424,4774.235624999847,4863.055041000052
Q000330,44.369915999823206,35.7805000001008,0.05770799998572329,5469.9020840000685,5550.110207999978
Q000331,176.54241700006423,89.47299999999814,0.09566700009600027,6935.217041999977,7201.328126000135
Q000332,88.99116699990373,59.32887499989192,0.06525000003421155,10086.01454199993,10234.39983399976
Q000333,67.66987500009236,48.43987499998548,0.0894580000476708,6680.458750000071,6796.657958000196
Q000334,103.98704199997155,63.10620799990829,0.2730829999109119,4829.089875000136,4996.456207999927
Q000335,62.66945799984569,43.96645799988619,0.07099999993442907,4565.011292000008,4671.718207999675
Q000336,36.6837089998171,42.64166699999805,0.0682080001297436,4781.658916999959,4861.052500999904
Q000337,57.41933300009805,47.168709000061426,0.06941700007701002,4858.129415999883,4962.78687500012
Q000338,39.94679099992027,30.218208000178493,0.047790999815333635,5035.388209000075,5105.600998999989
Q000339,61.43045799990432,41.46129200012183,0.22462500010078656,5997.782749999942,6100.899125000069
Q000340,58.079582999880586,46.66324999993776,0.08816700005809253,6979.204709000214,7084.035709000091
Q000341,205.84420799991676,54.77162500005761,0.07108299996616552,4705.363125000076,4966.050041000017
Q000342,30.51083400009702,38.22900000000118,0.05500000020219886,4627.922124999941,4696.716959000241
Q000343,42.08499999981541,28.127916999892477,0.04379199981485726,5517.282625000007,5587.53933399953
Q000344,42.89216600000145,25.25662499988357,0.050667000095927506,5482.080290999875,5550.279748999856
Q000345,30.00795800016931,26.25670799989166,0.04895799997939321,5052.144292000094,5108.457916000134
Q000346,49.98737500000061,47.948958000006314,0.08295799989355146,5810.300249999955,5908.319540999855
Q000347,66.30829200003063,56.47333299998536,0.16383299998778966,5114.141042000028,5237.086500000032
Q000348,67.6503340000636,48.62124999999651,0.06229199993867951,5168.047166999941,5284.381042999939
Q000349,56.40929099990899,32.61075000000346,0.0507909999214462,8442.034415999842,8531.105247999676
Q000350,67.28062499996668,50.02445899981467,0.1010829998904228,5284.269583000196,5401.675749999868
Q000351,45.55125000001681,42.327709000119285,0.07754200009912893,4372.800457999801,4460.756959000037
Q000352,56.6027079999003,43.95124999996369,0.052790999916396686,7199.730291999913,7300.337040999693
Q000353,65.46350000007806,60.06616700005907,0.08354200008398038,5656.125208000049,5781.73841700027
Q000354,61.44579099986913,53.76166599990029,0.7013340000412427,4617.182292000052,4733.091082999863
Q000355,43.68691700005911,36.68924999988121,0.07583299998259463,6840.847540999903,6921.299540999826
Q000356,65.03587500014874,52.0045000000664,0.06591700002900325,4499.044999999796,4616.1512920000405
Q000357,90.68587499996283,39.417417000095156,0.10116700013895752,5554.756582999971,5684.961042000168
Q000358,36.62050000002637,135.93091699999604,0.28599999996004044,5890.266249999968,6063.10366699995
Q000359,54.11062500002117,34.932165999862264,0.0715419998869038,5654.142082999897,5743.256415999667
Q000360,51.14670800003296,38.71095799991053,0.0648340001134784,4919.464457999993,5009.38695800005
Q000361,49.81929199993829,30.849874999830718,0.0536659999852418,6251.9399170000725,6332.662749999827
Q000362,50.96125000000029,34.15654200011886,0.07079200008774933,4595.605208000052,4680.793792000259
Q000363,30.931416999919747,26.921958000002633,0.05000000010113581,5135.502792000125,5193.406167000148
Q000364,65.16312500002641,39.11137500017503,0.0865829999838752,4729.403542,4833.764625000185
Q000365,35.25220800020179,40.33649999996669,0.06437499996536644,4994.968583999935,5070.621667000069
Q000366,46.49212499998612,29.8080420000133,0.06266600007620582,6543.220708000035,6619.583541000111
Q000367,62.52441700007694,35.194083999840586,0.06025000016052218,4841.945708999901,4939.724459999979
Q000368,46.64416700006768,65.60829199997897,0.05116700003782171,4145.225041999993,4257.528668000077
Q000369,26.23045799987267,21.52845899991007,0.06208300010257517,5128.980375000083,5176.801374999968
Q000370,28.780291999964902,20.929416999933892,0.06275000009736686,5373.291124999923,5423.0635839999195
Q000371,35.837082999933045,27.30533299995841,0.09112500015362457,5985.41179200015,6048.645333000195
Q000372,45.58616600002097,26.91795800001273,0.08158299988281215,6511.01175000008,6583.597456999996
Q000373,44.30437499991058,25.53504200000134,0.07416599987664085,4789.9726250000185,4859.886207999807
Q000374,49.94741699988481,36.14070799994806,0.0815420000890299,4772.799207999924,4858.968874999846
Q000375,89.5997500001613,55.500958000038736,0.08558300010008679,4708.15708300006,4853.34337400036
Q000376,72.93225000012171,37.743208000165396,0.07641599995622528,10201.12862499991,10311.880499000154
Q000377,49.07812500005093,29.676333999987037,0.05675000011251541,5783.554249999952,5862.365459000102
Q000378,71.70424999981151,43.575459000066985,0.08041699993555085,6747.993124999994,6863.353250999808
Q000379,68.82512500010307,50.3490830001283,0.14408300012291875,5107.579208000061,5226.897499000415
Q000380,77.44641700014654,41.330957999889506,0.06087499991735967,7549.758291999979,7668.596541999932
Q000381,50.485333999858995,28.167915999802062,0.07795800001986208,5955.59900000012,6034.330207999801
Q000382,54.9846249998609,35.01220800012561,0.10999999994965037,4712.403499999937,4802.510332999873
Q000383,51.22304199994687,42.49962500011861,0.06058300004951889,4946.312750000061,5040.096000000176
Q000384,32.440665999956764,32.23400000001675,0.05000000010113581,5784.744333000162,5849.468999000237
Q000385,55.422499999849606,38.71783299996423,0.07624999989275238,4813.25025000001,4907.466832999717
Q000386,70.9583749999183,58.57945799994013,0.0563749999855645,5071.584625000014,5201.178832999858
Q000387,41.766583000026,32.617624999829786,0.06670800007668731,6457.113542000116,6531.564458000048
Q000388,69.24200000003111,47.228208000205996,0.0709170001300663,8675.476417000027,8792.017542000394
Q000389,51.730666000139536,57.56608299998334,0.06079099989619863,5341.1422910000965,5450.499831000116
Q000390,44.21829099987917,33.170333000043684,0.06641699997089745,4335.810833000096,4413.26587399999
Q000391,47.41279199993187,47.850791999962894,0.1723329999094858,5837.11233300005,5932.548249999854
Q000392,51.85108399996352,52.229292000220084,0.11945800019930175,5374.8477909998655,5479.047625000248
Q000393,61.486042000069574,40.2060840001468,0.15829200015105016,4936.917666999989,5038.768085000356
Q000394,43.78566700006559,41.334083000037936,0.046916000201235875,7463.1026249999195,7548.269291000224
Q000395,79.72920800011707,48.74158300003728,0.09591599996383593,5258.965166000053,5387.531873000171
Q000396,49.89587500017478,37.088207999886436,0.09545900002194685,4587.390583000115,4674.470125000198
Q000397,47.4870830000782,51.999582999997074,0.09937499999068677,4486.923124999976,4586.509166000042
Q000398,48.67850000005092,35.294750000048225,0.07570800016765133,4889.399457999843,4973.44841600011
Q000399,48.83891600002244,35.51325000012184,0.07870800004639023,4658.423750000111,4742.854624000302
Q000400,61.59820900006707,43.319790999930774,0.09675000001152512,4963.1586250000055,5068.173375000015
Q000401,39.934000000130254,36.95887499998207,0.07475000006706978,4797.681500000181,4874.64912500036
Q000402,34.08091700021032,30.75387499984572,0.056165999922086485,4612.515417000168,4677.406375000146
Q000403,52.761082999950304,41.121665999980905,0.08120799998323491,7608.118791999914,7702.082748999828
Q000404,71.36637500002507,79.99004099997364,0.10120800016011344,7917.196166999929,8068.653791000088
Q000405,62.61775000007219,37.91287499984719,0.07887499987191404,6208.326749999969,6308.936249999761
Q000406,98.82858300011321,80.48454200002197,0.11020800002370379,5244.79020800004,5424.213541000199
Q000407,70.3491250001207,38.606582999818784,0.07433299992953835,4939.9719170000935,5049.0019579999625
Q000408,139.30200000004334,136.55645799985905,0.6786670001019957,7002.487541999926,7279.024666999931
Q000409,77.8400409999449,43.28329199984182,0.08804200001577556,4703.173541000069,4824.384915999872
Q000410,65.7965420000437,52.141165999955774,0.07641699994564988,4360.553750000008,4478.567874999953
Q000411,45.36516699999993,34.500499999921885,0.050042000111716334,4082.753457999843,4162.669166999876
Q000412,45.8230829999593,37.592208999967625,0.06579199998668628,4903.2696249998935,4986.750708999807
Q000413,76.33058400006121,60.29933400009213,0.09212500003741297,11011.004833000015,11147.726876000206
Q000414,59.794874999852254,54.70454200008135,0.08404099980907631,4776.072999999997,4890.656457999739
Q000415,66.67166699980953,49.352250000083586,0.07087500011948578,7864.875917000063,7980.970709000076
Q000416,55.65658299997267,37.76075000018864,0.06191700003910228,5505.183041999999,5598.662292000199
Q000417,57.47674999997798,46.55633300012596,0.05816699990646157,5455.0215829999615,5559.112832999972
Q000418,75.60450000005403,46.7308749998665,0.06479200010289787,4319.251625000106,4441.65179200013
Q000419,37.96233299999585,31.49641699997119,0.04733300011139363,6227.8406670000095,6297.346750000088
Q000420,52.25108300010106,34.64154099992811,0.05820799992761749,4265.905791000023,4352.85662299998
Q000421,48.2926669999415,41.433332999986305,0.054041000112192705,5105.581291999897,5195.361332999937
Q000422,48.62287500009188,37.035208000133935,0.06450000000768341,4048.0378339998424,4133.760417000076
Q000423,38.948165999954654,34.91704199996093,0.05270799988466024,5430.584917000033,5504.502832999833
Q000424,61.00358399999095,47.587667000016154,0.09312499992120138,4579.944625000053,4688.629000999981
Q000425,42.30883300010646,34.13824999984172,0.04549999994196696,4437.802791999957,4514.295374999847
Q000426,48.2035420000102,160.76575000010962,0.07229199991343194,4669.534042000123,4878.575626000156
Q000427,48.90625000007276,42.4024169999484,0.058500000022831955,5418.888500000094,5510.255667000138
Q000428,60.49429200015766,43.27849999981481,0.0882920001004095,5080.728958000009,5184.590042000082
Q000429,80.28816699993513,53.218125000057626,0.2623750001475855,4887.297249999847,5021.065916999987
Q000430,43.42879199998606,42.45495899999696,0.07354099989242968,4677.392584000017,4763.349875999893
Q000431,53.31179099994188,35.182792000114205,0.0685420000081649,4490.79741699984,4579.360541999904
Q000432,39.0249170000061,49.392291999993176,0.06137500008662755,4525.010541000029,4613.489125000115
Q000433,42.68462499999259,35.51941699993222,0.21583400007330056,4491.312625000091,4569.7325010000895
Q000434,48.31866700010323,32.00808299993696,0.0658330000078422,4192.969791999985,4273.362375000033
Q000435,38.87404200008859,29.467999999951644,0.05379099980018509,5465.2400840000155,5533.635916999856
Q000436,52.79487500001778,37.421334000100615,0.08662499999445572,4891.9027919998825,4982.205625999995
Q000437,51.783916999966095,39.134999999987485,0.08187499997802661,8840.822124999931,8931.822916999863
Q000438,77.56733400015037,48.332790999893405,0.08550000006835035,5912.849957999924,6038.835583000036
Q000439,56.10429200010003,44.80612499992276,0.06995900002948474,6016.182292000167,6117.162668000219
Q000440,84.33291699998335,42.45304200003375,0.07095899991327315,5218.989457999896,5345.846375999827
Q000441,76.66766600004848,38.94445799983259,0.2006669999445876,4742.595666999932,4858.408457999758
Q000442,63.60100000006241,46.12891700003274,0.0715419998869038,4678.209457999856,4788.010916999838
Q000443,40.93845800002782,30.33275000007052,0.06725000002916204,5940.282374999924,6011.620833000052
Q000444,61.26199999994242,38.08695899988379,0.07174999996095721,4749.27833300012,4848.699041999907
Q000445,58.96195800005444,40.64429099980771,0.05666700008077896,6263.811459000181,6363.4743750001235
Q000446,62.54862499986302,40.67812500011314,0.46179200012375077,8981.232915999954,9084.921458000053
Q000447,50.43924999995397,36.28895800011378,0.07395900001938571,5601.451666999992,5688.253834000079
Q000448,81.92116600002919,39.16987499997049,0.0904579999314592,5496.466041999838,5617.647540999769
Q000449,58.59033299998373,43.146208000052866,0.09041600014825235,4726.646958999936,4828.473916000121
Q000450,71.69729199995345,36.63091600014923,0.05674999988514173,5323.807708000004,5432.192665999992
Q000451,64.17629199995645,69.29216699995777,0.10254200014969683,4682.000249999874,4815.571250999938
Q000452,74.03562500007865,45.8174999998846,0.0665000000026339,8334.300792000022,8454.220416999988
Q000453,46.81154200011406,34.68062499996449,0.07066700004543236,4948.927665999918,5030.490500000042
Q000454,43.42700000006516,33.48037499995371,0.054124999905980076,4557.911291999972,4634.872791999896
Q000455,28.340083000102823,37.606958999958806,0.0843749999148713,5337.450041000011,5403.4814579999875
Q000456,57.37904200009325,45.35391600006733,0.07679200007260079,4748.269457999868,4851.079208000101
Q000457,58.83362500003386,51.73958400018819,0.050457999805075815,7806.230292000009,7916.853959000036
Q000458,43.61579099986557,35.94554200003586,0.09999999997489795,4739.316707999933,4818.978040999809
Q000459,36.01270900003328,28.77366699999584,0.0491250000322907,5281.067624999878,5345.903125999939
Q000460,58.97841700016215,44.75212499983172,0.06954200011932699,4509.973833000004,4613.773917000117
Q000461,37.96637499999633,30.590000000074724,0.04804200011676585,5701.609250000047,5770.213667000235
Q000462,52.2081659999003,31.545333999929426,0.07954100010465481,5978.031208000175,6061.864249000109
Q000463,47.131625000019994,34.243500000002314,0.058625000065148924,4804.875334000144,4886.309084000231
Q000464,48.237999999855674,38.70479200008958,0.051291999852765,4783.987874999866,4870.981958999664
Q000465,32.53729200014277,31.66941700010284,0.06137500008662755,4897.963707999907,4962.231792000239
Q000466,56.28245799994147,35.900917000162735,0.09045800015883287,5960.60879200013,6052.882625000393
Q000467,55.44166699996822,34.8514580000483,0.21137499993528763,4842.447541999945,4932.952041999897
Q000468,73.66029199988589,46.01087500009271,0.0646670000605809,4301.103415999933,4420.839249999972
Q000469,61.6125409999313,39.0866669999923,0.0518340000326134,8595.570834,8696.321875999956
Q000470,82.0771670000795,48.63700000009885,0.07000000005064066,5211.4861669999755,5342.2703340002045
Q000471,69.63333299995611,55.30874999999469,0.09183299994219851,4687.543000000005,4812.576915999898
Q000472,70.2553330002047,44.383290999576275,0.07679200007260079,4910.792292000224,5025.507708000077
Q000473,47.938915999566234,29.776500000025408,0.06400000029316288,4343.050541000139,4420.829957000024
Q000474,33.695375000206695,36.331291000351484,0.04787499983649468,4407.530083999973,4477.604625000367
Q000475,59.059542000341025,47.06583400002273,0.072041999828798,5626.831624999795,5733.029042999988
Q000476,73.17112500004441,60.72416599999997,0.06945799987079226,5117.800917000295,5251.76566600021
Q000477,52.36925000008341,49.59224999993239,0.07337500028370414,5822.560042000077,5924.594917000377
Q000478,48.28420900003039,40.617624999867985,0.07462499979737913,4760.1868749998175,4849.163333999513
Q000479,67.28687499980879,44.71904199999699,0.17620800008444348,9746.181499999693,9858.363624999583
Q000480,65.52270899965151,42.97237499986295,0.06983399998716777,5050.985917000162,5159.5508349996635
Q000481,44.567874999756896,34.57887500007928,0.06262500028242357,4813.439125000059,4892.648500000178
Q000482,47.986042000047746,41.15545900003781,0.06858300002932083,4930.10675000005,5019.316834000165
Q000483,69.86583300022176,44.324624999717344,0.07125000001906301,4315.349958000297,4429.611666000255
Q000484,56.04870800016215,35.68237500030591,0.07199999981821747,16286.664875000042,16378.467958000329
Q000485,61.54579100029878,58.93912499959697,0.0776249999034917,6645.918333999816,6766.4808749996155
Q000486,87.9319589998886,64.66179200015176,0.07745900029476616,6436.070707999988,6588.7419180003235
Q000487,96.53120799976023,47.67133399991508,0.24387500025113695,4677.692582999953,4822.138999999879
Q000488,138.02987500002928,40.2990000002319,0.06595800005015917,4732.740250000006,4911.1350830003175
Q000489,40.80295800031308,35.44045799981177,0.07325000024138717,5556.946582999899,5633.263249000265
Q000490,55.987415999879886,43.99341699991055,0.08191599999918253,8705.310499999996,8805.373248999786
Q000491,65.18091699990691,44.32062500018219,0.11241699985475861,6747.16162499999,6856.775583999934
Q000492,76.28100000010818,47.66179199987164,0.07666700003028382,5527.71437499996,5651.73383399997
Q000493,69.14899999992485,50.21712499956266,0.06283399989115424,8402.459582999654,8521.888541999033
Q000494,69.82466699992074,56.113749999894935,0.0658330000078422,6582.055374999982,6708.059624999805
Q000495,83.78495899978589,98.44741699998849,0.07037500017759157,5340.665790999992,5522.968541999944
Q000496,63.12237500014817,50.95887500010576,0.058417000218469184,5511.120207999738,5625.259875000211
Q000497,40.728542000124435,41.12979199999245,0.05183400025998708,5394.17450000019,5476.084668000567
Q000498,47.16554200012979,44.383417000062764,0.06112500022936729,5244.553791999806,5336.163876000228
Q000499,53.86516599992319,65.5189999997674,0.05308299978423747,5769.362542000181,5888.799790999656
Q000500,65.56683300004806,45.1877919999788,0.06641700019827113,5445.462707999923,5556.283750000148
Q000501,49.44658400017943,40.75562500020169,0.09587500017005368,6256.625709000218,6346.923793000769
Q000502,67.32254200005627,49.31304199999431,0.7604580000588612,4265.3154579998045,4382.711499999914
Q000503,35.353500000383065,42.46412499969665,0.056834000133676454,4217.236375000084,4295.1108340002975
Q000504,46.957000000020344,36.353999999846565,0.06116700023994781,4151.839208000183,4235.21137500029
Q000505,43.26279199995042,36.70533400008935,0.0648330001240538,6460.059332999663,6540.092291999827
Q000506,78.76587500004462,61.1578749999353,0.06399999983841553,4437.1189580001555,4577.106707999974
Q000507,35.807208999813156,34.49483299982603,0.04324999963500886,4128.8884159998815,4199.233707999156
Q000508,55.03499999986161,45.82733300003383,0.06424999992304947,4619.551959000091,4720.47854199991
Q000509,47.31866700012688,41.63370800006305,0.05008300013287226,5583.4687500000655,5672.471208000388
Q000510,46.42116700006227,32.95262500023455,0.0665420002405881,4633.290500000385,4712.730834000922
Q000511,73.18912500022634,57.71370799993747,0.06841599997642334,4639.1005000000405,4770.071749000181
Q000512,51.178917000015645,58.69562499992753,0.06737500007147901,5204.097249999904,5314.039166999919
Q000513,42.93104099997436,36.81029200015473,0.05787500003862078,6079.076250000071,6158.875458000239
Q000514,69.66804200010301,41.96449999972174,0.0663750001876906,8444.005708000077,8555.70462500009
Q000515,63.979041000038706,41.56516700004431,0.08866600001056213,5058.389541999986,5164.02241600008
Q000516,69.1183330000058,47.181999999793334,0.13454099962473265,6253.706583000167,6370.14145699959
Q000517,80.74583400002666,45.93987499993091,0.08329100000992185,8722.793249999995,8849.562249999963
Q000518,94.37033299991526,42.6955830002953,0.06462500005000038,5274.8273340002925,5411.957875000553
Q000519,58.18629199984571,48.05312500002401,0.0563749999855645,4228.036250000059,4334.3320419999145
Q000520,53.661207999994076,37.95637499979421,0.058583999816619325,4476.507374999983,4568.183541999588
Q000521,41.54345799997827,36.959625000235974,0.10858299992833054,4180.227791999641,4258.839457999784
Q000522,46.36762500012992,33.091415999933815,0.059250000049360096,5147.681874999762,5227.200165999875
Q000523,47.57466699993529,49.566124999728345,0.23970799975359114,5624.874832999922,5722.255332999339
Q000524,64.43895900019925,42.78283300027397,0.07599999980811845,4801.445207999677,4908.742999999959
Q000525,72.48458300000493,54.591832999904,0.09012500004246249,5207.790375000059,5334.95691600001
Q000526,58.042207999733364,51.326958000117884,0.07420800011459505,4737.127583000074,4846.57095700004
Q000527,64.96012499974313,41.37087499975678,0.08229199966081069,8745.230834000267,8851.644125999428
Q000528,63.58479199980138,50.10149999998248,0.0646660000711563,4808.971790999749,4922.722748999604
Q000529,57.8313750002053,52.86170799990941,0.07287500011443626,6060.799792000125,6171.5657500003545
Q000530,61.7038750001484,37.25216700013334,0.07125000001906301,4552.054417000363,4651.081709000664
Q000531,55.97441700001582,40.34570800013171,0.06758400013495702,4595.859250000103,4692.246959000386
Q000532,50.65833400021802,31.25899999986359,0.05933300008109654,4862.266833000376,4944.243500000539
Q000533,74.88070799990965,50.11333399988871,0.07350000032602111,4531.46175000029,4656.529292000414
Q000534,61.65475000034348,44.89320799984853,0.07308400017791428,5704.563917000087,5811.184959000457
Q000535,90.59824999985722,45.074791999923036,0.1210420000461454,4725.397291999798,4861.191375999624
Q000536,60.85016599990922,33.98125000012442,0.061374999859253876,4499.964208000165,4594.856999000058
Q000537,53.02020799990714,37.15925000005882,0.06566699994436931,5517.114457999924,5607.359582999834
Q000538,43.50504200010619,36.44987500001662,0.07108399995559012,4770.302375000028,4850.328376000107
Q000539,66.14933300033954,50.32325000001947,0.11541699996087118,4531.918791999942,4648.506792000262
Q000540,37.992707999819686,35.64837500016438,0.04737500012197415,4841.198499999791,4914.886957999897
Q000541,46.63654200021483,33.34150000000591,0.07679100008317619,8845.151708999765,8925.206542000069
Q000542,54.861708999851544,38.97487499989438,0.07962500012581586,4933.244500000001,5027.160708999872
Q000543,65.65325000019584,54.330665999714256,0.06691699991279165,4958.9065420000225,5078.957374999845
Q000544,63.100291000409925,39.58966699974553,0.5646670001624443,4919.578417000139,5022.833042000457
Q000545,41.85029200016288,31.1098749998564,0.04812499992112862,4469.5553749998,4542.56366699974
Q000546,31.578167000134272,32.48470900007305,0.0741250000828586,5092.482707999807,5156.619709000097
Q000547,59.96008300007816,49.67391599984694,0.06212500011315569,9042.010207999738,9151.706331999776
Q000548,246.122208000088,403.05333300011625,0.19212500001231092,7206.629958000121,7855.997624000338
Q000549,309.4234170002892,165.22470800009614,0.13945799992143293,9298.500000000331,9773.287583000638
Q000550,211.93133300039335,45.56170800015025,0.11579200008782209,4203.741458999957,4461.3502920005885
Q000551,51.45658299989009,35.74608300004911,0.053124999794817995,4100.776792000033,4188.032582999767
Q000552,72.77291699983834,77.00479100003577,0.07333300027312362,4308.252541999991,4458.103583000138
Q000553,49.98641600013798,41.50895800012222,0.06304099997578305,4349.158459000137,4440.716874000373
Q000554,62.10937500009095,97.31420900016019,0.06608400008190074,4973.502625000037,5132.99229300037
Q000555,286.4716250001038,78.1024999996589,0.18325000019103754,5845.621707999726,6210.37908299968
Q000556,99.74562499974127,41.233416000068246,0.09083300028578378,5560.677666999709,5701.747540999804
Q000557,37.581999999929394,41.75824999992983,0.06395899981725961,4103.1590000002325,4182.563208999909
Q000558,42.4209160000828,34.819749999769556,0.0602499999331485,5735.466790999908,5812.7677069996935
Q000559,75.15637500000594,59.42254199999297,0.055250000059459126,5152.684124999723,5287.318291999782
Q000560,52.78833400006988,42.237416000261874,0.06962499992368976,4808.106291000058,4903.201666000314
Q000561,49.56329200012988,35.67404200020974,0.06795800027248333,4891.7133750001085,4977.018667000721
Q000562,47.03079199998683,44.616541000323195,0.39762500000506407,4119.571666999946,4211.616625000261
Q000563,65.70162499974685,41.15624999985812,0.05766699996456737,5722.989458000029,5829.904999999599
Q000564,45.464124999853084,37.276167000072746,0.06645900020885165,4477.947333999964,4560.754085000099
Q000565,49.00095900029555,38.10208400000192,0.07400000004054164,5214.494584000022,5301.67162700036
Q000566,139.0317089999371,171.79925000027652,0.1716669999041187,5046.51208300038,5357.5147090004975
Q000567,57.37029200008692,44.82141700009379,0.07737499981885776,5516.452458999993,5618.721542999992
Q000568,166.67533300005744,218.6863749998338,0.1156250000349246,6339.8861249997935,6725.36345799972
Q000569,66.27424999987852,51.16520799992941,0.06674999985989416,7123.589541999991,7241.095749999658
Q000570,90.04354099988632,74.24437500003478,0.06379100022968487,5576.597624999977,5740.9493320001275
Q000571,82.53050000030271,74.73829099990326,0.16883399985090364,5275.417624999591,5432.855249999648
Q000572,63.811625000198546,59.72912500010352,0.17833299989433726,4616.8658329997925,4740.584915999989
Q000573,58.791124999970634,48.884541999996145,0.06512500021926826,4809.370041999955,4917.110834000141
Q000574,61.0578330001772,46.4084999998704,0.06470800008173683,8993.733833000078,9101.264874000208
Q000575,65.59225000000879,216.94449999995413,0.6492919997072022,5257.588540999677,5540.774582999347
Q000576,48.74270800019076,51.952459000403906,0.05504199998540571,4838.313040999765,4939.063250000345
Q000577,255.66729100000885,48.17700000012337,0.1546250000501459,5271.408166000128,5575.407082000311
Q000578,55.374292000124115,40.034208000179206,0.07641599995622528,9264.82654199981,9360.31145800007
Q000579,63.77816700023686,61.54895800000304,0.06625000014537363,8809.787958000015,8935.1813330004
Q000580,84.79441700001189,49.085333000221,0.062417000208370155,8983.691292000003,9117.633459000444
Q000581,193.28358300026593,254.13362499966752,0.07525000000896398,5226.701042000059,5674.193500000001
Q000582,336.12983300008636,343.6885829996754,0.11470899971754989,5064.9813329996505,5744.91445799913
Q000583,60.22995800003628,55.07133299988709,0.05783300002804026,4757.139416999962,4872.4985409999135
Q000584,62.02316700000665,47.781834000033996,0.07941700005176244,4929.347875000076,5039.232293000168
Q000585,62.080750000404805,49.76845900000626,0.055792000239307526,5134.34766599994,5246.25266700059
Q000586,57.76808400014488,49.45133400042323,0.07099999993442907,4360.691709000093,4467.982127000596
Q000587,57.01066699975854,56.46824999985256,0.8179589999599557,4479.625250000026,4593.9221259995975
Q000588,39.86324999959834,46.72316699998191,0.063500000123895,6488.763833000121,6575.413749999825
Q000589,61.73016600041592,45.57649999969726,0.0737499999559077,4621.9357499999205,4729.31616599999
Q000590,34.68604099998629,44.81658300028357,0.07049999976516119,9441.938749999736,9521.51187399977
Q000591,56.56491699983235,58.21041600029275,0.06208400009199977,7139.616500000102,7254.453917000319
Q000592,137.52795800019157,71.78304099988964,0.06845799998700386,5662.60795900007,5871.987416000138
Q000593,252.64570899980754,110.34479199997804,0.05454199981613783,5779.713750000155,6142.758792999757
Q000594,284.7698330001549,247.5047910002104,0.06633400016653468,5345.12712500009,5877.468083000622
Q000595,69.24633399967206,54.73666600028082,0.0614159998804098,7463.621790999696,7587.666206999529
Q000596,64.86687500000698,43.78583299967431,0.08029199989323388,4620.472750000317,4729.205749999892
Q000597,191.10987500016563,58.06795800026521,0.06929199980731937,5850.214375000178,6099.461500000416
Q000598,88.34849999993821,53.508250000049884,0.06650000023000757,6382.282333000148,6524.2055830003665
Q000599,73.18004199987627,50.1984170000469,0.06462500005000038,4738.920499999949,4862.363583999922
Q000600,89.45904099982727,56.61595899982785,0.06937499983905582,4374.901833999957,4521.046208999451
Q000601,60.81045800010543,80.69533300022158,0.05929200005994062,5745.461957999851,5887.027041000238
Q000602,74.11091700032557,65.15095799977644,0.07308299973374233,5842.52291599978,5981.857873999616
Q000603,73.5053749999679,50.14591700000892,0.06883300011395477,4649.247332999948,4772.967458000039
Q000604,48.20033400028478,43.10404100033338,0.0563749999855645,4848.889957999745,4940.250708000349
